user,tweet,work
user26,México mi segunda casa https://t.co/j8CjdbJ2dw… https://t.co/j8CjdbJ2dw,singer
user26,9 DE JULIO @ BARCELONA https://t.co/VI0pnregEk https://t.co/icuKiNC92H,singer
user26,La verda es q nunca me había preguntao eso eh https://t.co/DSYOYuvKlp,singer
user26,Premiere a las 00:00 https://t.co/LyvQEBVHr2 https://t.co/5v3gsWTebr,singer
user26,Que pasa nen en el Congreso de los Diputados https://t.co/OF64Lq6N97,singer
user26,Hasta siempre Tiene que haber algo más Tour https://t.co/bd4nuE9DtB,singer
user26,Amarnos tan intenso nos va a salir muy caro https://t.co/ye2j49eP0D,singer
user26,Va profe súbeles un punto a toda la clase 💔 https://t.co/UQARa9O6xX,singer
user26,"La luna llena se está asomando
Y tu boca y la mía se van acercando",singer
user26,Madrid legendario https://t.co/Wg8Lp3BIoS… https://t.co/Wg8Lp3BIoS,singer
user26,"Qué bonito q quedó esto, muy infravalorado https://t.co/CyneApY7m2",singer
user26,BOICOT TOUR VAMOS https://t.co/SuXEALeF7g https://t.co/XA2wbLh8HC,singer
user26,Se tarda lo mismo en hacer el 95% de una canción que el último 5%,singer
user26,Zaragoza este domingo mis mañas y maños 🎫 https://t.co/H6FpqsmIDw,singer
user26,Sabes el momento exacto en q te das cuenta de q algo ha cambiado?,singer
user26,TODO ESTÁ BIEN 📣 https://t.co/5o70cRdBZf https://t.co/vtLRoNfZEq,singer
user26,Madrid esta noche explotamos La Riviera https://t.co/Qmy8LfJyMA,singer
user26,"Estoy perdiendo el equilibrio
Te estoy pensando a todas horas",singer
user26,Mi foto favorita con @SonoraDepresion https://t.co/wuHvrfSiow,singer
user26,Me queda un 1% y lo usaré para decirte lo mucho q lo siento,singer
user26,Hola q tal cómo estamos yo así asá https://t.co/80eDyzTMwG,singer
user26,Aún no me he repuesto de la última noche que pasé contigo,singer
user26,Modo álbum 2 para @acero_magazine https://t.co/NFEAEw2SeO,singer
user26,Tenía la sensación de q había algo infinito entre tú y yo,singer
user26,"Un muro de metacrilato
No nos deja olernos ni manosearnos",singer
user26,Tinc la sensació de q hi ha quelcom infinit entre tu i jo,singer
user26,Tinc un trau al cap q em fa imaginar tota una vida amb tu,singer
user26,RT @thelittlejesus: Quiero hacer algo ilegal en Barcelona,singer
user26,Me gustaría vivir en la 3a parte de Nights d Frank Ocean,singer
user26,RT @valentinassp28: @alizzzmusic https://t.co/ADYoJC32TX,singer
user26,Quién se viene mañana Barcelona? https://t.co/NHUZheUgv6,singer
user26,Yendo hacia mi próxima relación https://t.co/atHl0KB9Xc,singer
user26,Ya no siento nada cumple 2 años https://t.co/03pETvowAH,singer
user26,Más proyectos y canciones. Menos productos y contenido.,singer
user26,00:00h⌛️https://t.co/6RvO7eyDWn https://t.co/5AoRavaffu,singer
user26,"Que pasa nen @ La Mercè (Live)
https://t.co/7KKOjTdjfh",singer
user26,RT @amaiaromero: 🤧🤧🤧🥹🥹🥹eres increíble cristiaaaaan🫂💖💖💖,singer
user26,Euforia colectiva en Barcelona https://t.co/VSxrOEHjvv,singer
user26,RT @carlosmf03: fuckin alizzz https://t.co/OZNhPyhtJl,singer
user26,50 MILLONES 🥂 chin chin gente https://t.co/oqXBJrkCCo,singer
user26,"No tengo miedo del dolor 
Me hecho su amigo de a poco",singer
user26,El viernes os toco una nueva https://t.co/f6LMWVH3Xe,singer
user26,RT @Paula__dlr: @alizzzmusic https://t.co/DREFQxH0vn,singer
user26,RT @mariaarnaldimas: Q passa nena estic contentaaaaa,singer
user26,Bienvenidos a mi charla TED https://t.co/VO9rfLqIMS,singer
user26,No lo buscamos pero sucedió https://t.co/IYt4SL2kzw,singer
user26,RT @c_tangana: El encuentro https://t.co/0CazCrEvY2,singer
user26,"Ciudad de México mi amor
Salir de noche sin control",singer
user26,SOLD OUT 📣 Hasta mañana :) https://t.co/2SOAcYzar1,singer
user26,"QUE PASA NEN ESTIC CONTENT
https://t.co/6RvO7eyDWn",singer
user26,Sexo en la playa 16/06/23 https://t.co/ij42U5eq0e,singer
user26,📹 https://t.co/7KKOjTdjfh https://t.co/ryEPoUX44K,singer
user26,QUIÉN PARA LA MERCÈ 2022? https://t.co/EioJcta1yE,singer
user26,"Los ojos grandes, cara de mala. Con lo buena q es",singer
user26,Y jugamos a ser dos gatos q no se quieren dormir,singer
user27,"RT @MicroTDH: Tener un verso después de Neutro en un tema de Trap NO está fácil jajaj, VENEZUELA en el disco del @DukiSSJ rompimos 🇦🇷🇻🇪 gra…",singer
user27,"RT @_Requena17: ""Decime doctor, soy hombre de oficio. También arquitecto, las metas tan altas que son edificios"".

ES UN PEDAZO DE DOCTOR @…",singer
user27,"RT @NotDieegalli_: HOY SALE ANTES DE AMERI
HOY SALE ANTES DE AMERI 
HOY SALE ANTES DE AMERI
HOY SALE ANTES DE AMERI
HOY SALE ANTES DE AMERI…",singer
user27,"RT @MernesData: El día de ayer, No_se_ve.mp3 recibió 1,061,599 reproducciones en Spotify. Es el mayor peak de streams en un día desde su la…",singer
user27,"Me tatue las fechas de velez, pero nunca mostre el tatuaje porque puse mal el año...
Dice 2023 en vez de 2022 AJAJA… https://t.co/DAQTy68914",singer
user27,"""Ameri"" es ese lugar (Planeta), al que queremos llegar, pueden ser sueños, metas, la busqueda de crecer y mejorar e… https://t.co/HTGnuUrWM0",singer
user27,"Este disco se escucha entero de principio a fin, esta todo conectado, y fue armado con el proposito de que la exper… https://t.co/wYzfwmwpo9",singer
user27,"RT @Artshark98: • Volver al futuro exlicado con @LITkillah @DukiSSJ y @SpreenDMC 😂
• #Litkillah #duki #Spreen #argentina #animado https://t…",singer
user27,"RT @big_guap_chase: 1,2,3,6,10,12,13,14 y 15 prod zecca algunos con los pibes algunos solarium, todo el disco mixeado x mi salvo track 9. m…",singer
user27,RT @maxgzez: 2x1 vs @EcstaticCS y pasamos a semis. Muchas rondas apretadas en anubis que no pudimos cerrar pero demostramos el equipo que s…,singer
user27,"RT @tiagopzknews: “Los Del Espacio” recibe 2.432.653 streams, subiendo 4 posiciones y alcanzando un nuevo peak #26 en el Top Global de Spot…",singer
user27,RT @mkscmkssj: Que onda con los freestylers de hoy? Años me tomo a mi estar en las grandes ligas y estos se ponen a llorar por perder una o…,singer
user27,RT @LuquitaRodrigue: Terrible evento. Se volvió a romper el récord histórico del canal y todos pusieron demasiada buena onda. Gracias a tod…,singer
user27,"RT @geobevacqua_: ⚠️Gente de mardel que juegue al ajedrez o quiera aprender
Él es Juan Carlos, maestro internacional de ajedrez. Los doming…",singer
user27,"RT @AngelSC__: Ustedes hoy si quieren alienten por el otro gordito, yo?? Soldado del tipo que dejó tirados a las estrellas de la NBA para v…",singer
user27,"RT @MariaBecerra22: La presión subio, hace caloor
Dame otro shot
Que esta noche es pa meterle agresivo los C.E.O DEL PERREOOOOOOO  ❤️‍🔥❤️‍🔥…",singer
user27,"RT @kidknak: no quería atomizar pero se me hace imposible no compartirles esta foto, mis viejos leyendo la nota en el diario es la foto q p…",singer
user27,"RT @9zTeam: TENEMOS RIVALES PARA @ESLCS KATOWICE 🔥

Compartimos el grupo B junto a @paiNGamingBR, @EcstaticCS y @forzegg.

📆 09/06

#TodoVi…",singer
user27,RT @dukiworld: Ayer al duko dejó de funcionarle el Mic y se puso a cantar con la gente sin Micrófono 🥹🇺🇸 @DukiSSJ una locuraa como cantaban…,singer
user27,"RT @LITkillah: tenian razon, volvimos🫶🏻 LOS DEL ESPACIO MAMI 01/06 hacemos historiaaaaaa! @big_onee_real @DukiSSJ @MariaBecerra22 @FMK026 @…",singer
user27,"RT @9zTeam: DALE DALE NUEVE CEEEETA

Vencimos a @FNATIC por 2-1 y seguimos en pie por la #IEM Dallas 🔥

#TodoVioleta 💜 https://t.co/GvSO8DQ…",singer
user27,"Jajajaa me andaban mal los In-ear, y me los saque, y de alguna manera cosmica,  ( claramente la energia ke habia en… https://t.co/CJUhqo6lR9",singer
user27,"RT @jovenciss: hace una semana escribi esto en instagram y trajo comentarios como “deja de llorar”, “este llora mas de lo q canta”. Es mome…",singer
user27,"RT @Ludmilla: Eu jogo e você dá zoom 🎶

A RAINHA DA FAVELA TROUXE UM BEAT ACELERADÃO! Chega mais e taca stream. 🔥 #FastX #VelozesEFuriosos1…",singer
user27,"RT @Ludmilla: A nossa música “Vai Sentando”, trilha do #VelozesEFuriosos10 vai estar disponível em todas as plataformas digitais hoje 00h (…",singer
user27,"RT @uploadludmilla: 📊| Spotify Streams — “No_se_ve.mp3”

04/05 — +201.931 *DEBUT*
05/05 — +250.547 
06/05 — +263.451  
07/05 — +238.085
08/…",singer
user27,"RT @CruzCafune: MAÑANA “4 PREZ” DISPONIBLE EN TODAS LAS PLATAFORMAS
 
🇮🇨 19:00 
🇪🇸 20:00 
🇦🇷 17:00 
🇨🇱 16:00 
🇲🇽 14:00  
https://t.co/C05T8…",singer
user27,"RT @9zTeam: ¡CLASIFICADOS A LA ESL CHALLENGER!🛫

Vencimos a @MIBR en el Upper Final y clasificamos a la @ESLCS Challenger Katowice 🇵🇱

👑 @m…",singer
user27,"RT @emimernes_: YA ESTAMOS AFUERAAAA No_Se_Ve.mp3 💨👀 primer video disponible en nuestro IG por reels @Ludmilla ! no se lo pierdan🇦🇷🇧🇷🔥
 htt…",singer
user27,"RT @kidknak: Gracias x esto @DukiSSJ 🤍 
significa mucho para mi y para el género en el país 🇺🇾 nos vemos el sábado, 
lxs amo https://t.co/b…",singer
user27,"RT @WarriorsLatam_: EL JUEGO 7 DE STEPHEN CURRY:

50 PUNTOS
8 REBOTES
6 ASISTENCIAS
7 TRIPLES
1 ROBO
+25 EN CANCHA

LEGENDARIO. https://t.c…",singer
user27,RT @MiamiHeatArgent: JAJAJAJA PORQUE TIRABA UN STEPBACK COK 16 SEGUNDOS SE POSESIÓN GANANDO POR 1 A FALTA DE 1 MINUTO EN UN PARTIDO COMPLET…,singer
user27,"RT @dukiworld: Un poco de lo que fue la Fecha 

En Cordoba 😈(plaza de la música) 

@DukiSSJ rompiste papuuu un placer siempre poder verte e…",singer
user27,"Y ke los productores generales del disco Yesan, Zecca y Asan, volvieron a mostrar una vez mas lo importante que es… https://t.co/6faaAcLI3B",singer
user27,"RT @umameilan_: es mi cumple y pensaba q no me iban a regalar nada… na tranqui el regalo, unas llantas con la cara de los reyes 👑 @DukiSSJ…",singer
user27,"RT @Ludmilla: Velozes e Furiosos 10 #FastX 🔥 #FastXSoundtrack 

“Vai Sentando” com meu irmão @Skrillex, @DukiSSJ e @hugodouster disponível…",singer
user27,RT @dukiworld: Mira hasta donde vine a verte @DukiSSJ 🇺🇾 estuvo increíble tomando micro tras micro con tal de verte https://t.co/noDICBe0pA,singer
user27,RT @Ludmilla: TACA PLAY NO SPOTIFY No_Se_Ve.mp3 @emimernes_ 🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷 🔥🔥🔥🔥🔥🔥 https://t.co/MTfxCC5S3r https://t.co/RAxYXjgiFJ,singer
user27,"RT @AgusAKD14: El es mi hermano, desde hace 2 años que esta luchando para volver a caminar despues de sufrir un accidente. Necesita viajar…",singer
user27,RT @LuquitaRodrigue: Me dispongo a sentarme a escuchar el disco de Duko mientras juego al Diablo en lo que sera una allnighteada historica,singer
user27,"RT @SRfranketooo: cuando el duko canto la parte ""...y sigo dando la vuelta a la luna..."" SE DESPEJO LA LUNA WTFFF https://t.co/oZypHbLLud",singer
user27,"RT @saikobeibe: YA ESTA EN YOUTUBE SUPERNOVA

https://t.co/5fXnBu4sPt

Ni que decir tiene q quiero 1000 comentarios ahi antes del estreno",singer
user27,RT @FacuBanzas: 10 days without my things during my honeymoon. How many likes for you to stand up and go find my baggage? @ITAAirways,singer
user27,"RT @maxgzez: 2x1 vs @MIBR y clasificamos a la ESL Challenger en Polonia !!!

Nunca desacrediten de este equipo. 

Siempre 9z, daleeee",singer
user27,RT @DannyTheUber: Gracias @DukiSSJ por este disco. Estoy temblando no tiene sentido todo lo que acabo de sentir. Gracias por todo 😭,singer
user27,RT @SpreenDMC: Mañana DOMINGO 23/4 tipo 18/19 vamos a estar haciendo un stream con @LITkillah dejen cosas que quieren que hagamos 👍,singer
user27,"Me alegra contarlessss ke se viene un palito en camino, una cancion super importante, feat super esperaaaaaa2, mañana mas info😈🖤🇦🇷",singer
user27,RT @bastibs8: INTELIGENCIA ARTIFICIAL PA QUE NE COPIEN LAS CANCION Y NO TIENEN MI ADN NI 400 CLONES SIIII DUKO SIIIIII @DukiSSJ,singer
user27,"RT @SRfranketooo: hoy es martes 13, a escuchar Apollo nomás

suerte en un Martes 13, vuelo aPoLLo 13... https://t.co/D7Daq7y8x7",singer
user27,"Gracias a todas las diablas y diablos que fueron parte del USA Tour, nos vemos la proxima, lls amo 🦾🖤😈 https://t.co/VDMwuXP7CS",singer
user27,RT @LITkillah: Se volvio tan facil conseguir el verificado en twitter que me lo tuve que sacar para diferenciarme del resto😎,singer
user27,RT @emimernes_: 2023 TOUR !!! (ヽ(๑╹◡╹๑)ﾉ))🌍🌏🌎 💙💙🩵🩵🦋🦋🐳🐳🫐🫐🌊🌊 LOS AMOOOOO !!! Les dejo link en mi bio https://t.co/wo5To4O6Tm,singer
user27,RT @Xond3Rs: Mi sincera opinión de Rockstar 2.0 es que @DukiSSJ tendría que haberlo llamado a él https://t.co/SWKgAWOIcr,singer
user27,"RT @Messismo10: Ayer Messi dijo ""la nueva generación que tanto me sigue, me cuida y me defendió"" https://t.co/xiwqfXPL73",singer
user27,RT @eladiocarry_on: Trate como 50 veces así que el vídeo se fue así 😂😂😂 #Latam2023 #SauceTour 🔥🔥 https://t.co/Mo6kkwmmAD,singer
user27,"RT @pedrodquevedo: Antes de Columbia y a parte del tema del disco del Duko, puede ser que haya una sorpresa masss…",singer
user27,"RT @manuginobili: 🇦🇷20 añitos del primero! Lindo recuerdo!
🇺🇲20 years from the first one! https://t.co/FfJIQa1ZQQ",singer
user27,"RT @aguszeballos17: Como ta el álbum que saca el @kidknak ahora en un rato, esten atentos
@taduvazquez ta re loco",singer
user27,"RT @dukiworld: Te invito a dar una vuelta con
 “LOS DEL ESPACIO” @DukiSSJ mañana 21hs 🇦🇷 https://t.co/Md4sMBRzQr",singer
user27,RT @dukiworld: UN POCO DE LO QUE FUE LA PRIMERA FECHA DE “USA TOUR”🇺🇸😈 NEW YORK @DukiSSJ https://t.co/WUiCgZO6mq,singer
user27,"RT @HUASOPEEK: lo máximo q tome en mi vida fue aguita we alñksdkñjasjdkñas, @DukiSSJ dijo mi nombre weon q xuxa",singer
user27,"RT @dukionfire: -por qué tan elegante Homero? 
- hoy sale apollo 13 muchacho 

@dukissj https://t.co/q2NrRkRZwm",singer
user27,RT @gonchobanzas: CADENA NACIONAL a las 20:30 vamos a salvar al país con Lucas Lauriente en mi canal de twitch.,singer
user27,"RT @DukoNews: Mi top 3 de Antes de Ameri: 

1- Jefes del Sudoeste 
2- uNO dOS
3- 01 dE ENEro

Díganme el suyo",singer
user27,"RT @DukoNews: Hoy, 791 días después, tendremos nuevo álbum de Duki. 

#AntesDeAmeri 🪐 https://t.co/acFXaRu1ZE",singer
user27,"RT @bizarrap: HOY @rauwalejandro || BZRP Music Session #56 
🇵🇷🇦🇷🇵🇷🇦🇷🇵🇷🇦🇷🇵🇷🇦🇷🇵🇷🇦🇷🇵🇷🇦🇷 https://t.co/GQ458gscwc",singer
user27,RT @psicodeliavideo: @AtaqueFutbolero @SunSport @City_Xtra El desayuno de grealish  https://t.co/NJlX8JWcIV,singer
user27,"RT @SpreenDMC: Mañana jueves vamos a estar haciendo un STREAM con @DukiSSJ 😎
Los espero a las 19:00 ARG 🇦🇷",singer
user27,"RT @Ludmilla: Dá calor quando chega perto de mim, que vontade de sentar em você 🥵  https://t.co/MPyJ0LmqO1",singer
user27,"Ahora ke salio el tracklist y puedo hablar, solo voy a decir, que hay unos pares de poderes en este disco",singer
user27,"RT @LucaKuretzky: ""Some characters shouldn't be in the movies""

-The Nightmare ✍️ https://t.co/lCHtGGoHhp",singer
user27,RT @LITkillah: gane un premiooooo en RD wachoOooo dale ARGENTINA EN LA CASA🇦🇷🫶🏻 gracias @lospremiosheat,singer
user27,RT @sangrejovennn: existen las empanadukis jajaj @DukiSSJ sabes algo de estoo https://t.co/1ZQKfesK2X,singer
user27,RT @livedaleplay: che la LOCURA que fue el show de @DukiSSJ en Uruguay 🇺🇾😮‍💨 https://t.co/KG9JLEq9HE,singer
user27,"RT @SRfranketooo: AL FIN SE VIENE ESTE TEMON
alitas de pollo coming soon... https://t.co/5V4SVg1zk5",singer
user27,RT @valeriadefdm: el usa tour siempre en tu piel @DukiSSJ que orgullo🥹🥲🫶🏻 https://t.co/ZQmSpj3KhJ,singer
user27,"RT @bizarrap: Mi primer show propio en Argentina

Gracias a todos x tanto https://t.co/OYrJxeIuE3",singer
user27,"RT @FMK026: 01/6 LOS DEL ESPACIO MAMI 🪐
SEGUIMOS HACIENDO HISTORIA!!! 
ARGENTINA EN LA CASA PAAA",singer
user27,"RT @agarnacho7: Y que si esto es un sueño,
que jamas me despierten. 🥹💙🤍 https://t.co/Zfo8VExiux",singer
user27,"No tenia muchos sueños, planteados realmente, pero si habia uno, era fumarme Ezequiel con Wiz.",singer
user27,"La foto de Jokic a los 5 años, con el buzo de los Denver Nuggets es un montón, cuanta mistica",singer
user27,RT @Agusvanella_: @DukiSSJ GRACIAS DUKO POR ESCUCHARNOS Y PONER ANTES DE PERDERTE OG VERSION,singer
user27,RT @Franherrlein_: Que tiró de market al final? @baldunets @nikozfps https://t.co/eevDR5rpHL,singer
user27,"RT @notokeminaikk: que manija con antes de ameri, paso todo el dia pensando en que salga ya",singer
user27,"RT @CruzCafune: “Me Muevo con Dios”
26/05

Mécèn Entertainment 2023 https://t.co/PZ4pWTZuYZ",singer
user27,"RT @SRfranketooo: espero que la entrada no sea tan dura
la entrada: https://t.co/UUBQYCTCG0",singer
user27,RT @DukoNews: Creció un toque Roma… que le diste de comer @DukiSSJ? https://t.co/L4Ss5pvXmh,singer
user27,RT @emimernes_: “Guerrero.mp3” OUT NOW 🫶🏽🥺 https://t.co/JlIb0Wmdux https://t.co/Xgf1aFIshB,singer
user27,RT @LeanDesign_: @DukiSSJ @jhaycortez EL MADAFAKIN DUKI Y JHAY CO https://t.co/mHWrJS1O1l,singer
user27,"RT @0800Cj: Dios, como todos se agachan para reírse ajajajajaja https://t.co/R50Gq19xea",singer
user27,RT @dukiworld: SE FUE PARA L.A 🇺🇸 y le queda cabron 😈 @DukiSSJ https://t.co/SOJadYkPO6,singer
user27,RT @uxiaaasp: podemos apreciar tremendo foton le saque a duki https://t.co/EQ3jJj4jUK,singer
user27,"RT @mkscmkssj: Puede ser... que en algún lugar de mi corazón... yo, venga con la rima",singer
